State/Territory/Federal Entity,Total Doses Delivered,Doses Delivered per 100K,18+ Doses Delivered per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vacci.ted by State of Residence,Percent of Total Pop Fully Vacci.ted by State of Residence,People 18+ Fully Vacci.ted by State of Residence,Percent of 18+ Pop Fully Vacci.ted by State of Residence,Total Number of Pfizer doses delivered,Total Number of Moder. doses delivered,Total Number of Janssen doses delivered,Total Number of doses from Other manufacturer delivered,Total Number of Janssen doses administered,Total Number of Moder. doses administered,Total Number of Pfizer doses adminstered,Total Number of doses from Other manufacturer administered,People Fully Vacci.ted Moder. Resident,People Fully Vacci.ted Pfizer Resident,People Fully Vacci.ted Janssen Resident,People Fully Vacci.ted Other 2-dose manufacturer Resident,People 18+ Fully Vacci.ted Moder. Resident,People 18+ Fully Vacci.ted Pfizer Resident,People 18+ Fully Vacci.ted Janssen Resident,People 18+ Fully Vacci.ted Other 2-dose manufacturer Resident,People with 2 Doses by State of Residence,Percent of Total Pop with 1+ Doses by State of Residence,People 18+ with 1+ Doses by State of Residence,Percent of 18+ Pop with 1+ Doses by State of Residence,Percent of Total Pop with 2 Doses by State of Residence,People 18+ with 2 Doses by State of Residence,Percent of 18+ Pop with 2 Doses by State of Residence,People with 1+ Doses by State of Residence,People 65+ with at least One Dose by State of Residence,Percent of 65+ Pop with at least One Dose by State of Residence,People 65+ Fully Vacci.ted by State of Residence,Percent of 65+ Pop Fully Vacci.ted by State of Residence,People 65+ Fully Vacci.ted_Moder._Resident,People 65+ Fully Vacci.ted_Pfizer_Resident,People 65+ Fully Vacci.ted_Janssen_Resident,People 65+ Fully Vacci.ted_Other 2-dose Manuf_Resident,65+ Doses Administered by State where Administered,Doses Administered per 100k of 65+ pop by State where Administered,Doses Delivered per 100k of 65+ pop,People 12+ with at least One Dose by State of Residence,Percent of 12+ Pop with at least One Dose by State of Residence,People 12+ Fully Vacci.ted by State of Residence,Percent of 12+ Pop Fully Vacci.ted by State of Residence,People 12+ Fully Vacci.ted_Moder._Resident,People 12+ Fully Vacci.ted_Pfizer_Resident,People 12+ Fully Vacci.ted_Janssen_Resident,People 12+ Fully Vacci.ted_Other 2-dose Manuf_Resident,12+ Doses Administered by State where Administered,Doses Administered per 100k of 12+ pop by State where Administered,Doses Delivered per 100k of 12+ pop,People 5+ with at least One Dose by State of Residence,Percent of 5+ Pop with at least One Dose by State of Residence,People 5+ Fully Vacci.ted by State of Residence,Percent of 5+ Pop Fully Vacci.ted by State of Residence,People 5+ Fully Vacci.ted_Moder._Resident,People 5+ Fully Vacci.ted_Pfizer_Resident,People 5+ Fully Vacci.ted_Janssen_Resident,People 5+ Fully Vacci.ted_Other 2-dose Manuf_Resident,5+ Doses Administered by State where Administered,Doses Administered per 100k of 5+ pop  by State where Administered,Doses Delivered per 100k of 5+ pop,People who have received a booster dose,Percent of fully vacci.ted people with booster doses,People 18+ who have received a booster dose,Percent of fully vacci.ted people 18+ with booster doses,People 50+ who have received a booster dose,Percent of fully vacci.ted people 50+ with booster doses,People 65+ who have received a booster dose,Percent of fully vacci.ted people 65+ with booster doses,People with Moder. booster dose,People with Pfizer booster dose,People with Janssen booster dose,People with booster dose of an Other manufacturer,Total Count People w/Booster Primary Pfizer Minus TX,Total Count People w/Booster Primary Moder. Minus TX,Total Count People w/Booster Primary J&J Minus TX,Total Count People w/Booster Primary Other Minus TX,Total Count People w/Booster Booster Pfizer Minus TX,Total Count People w/Booster Booster Moder. Minus TX,Total Count People w/Booster Booster J&J Minus TX,Total Count People w/Booster Booster Other Minus TX,Count People Primary Pfizer Booster Pfizer,Count People Primary Pfizer Booster Moder.,Count People Primary Pfizer Booster J&J,Count People Primary Pfizer Booster Uknown,Count People Primary Moder. Booster Pfizer,Count People Primary Moder. Booster Moder.,Count People Primary Moder. Booster J&J,Count People Primary Moder. Booster Uknown,Count People Primary J&J Booster Pfizer,Count People Primary J&J Booster Moder.,Count People Primary J&J Booster J&J,Count People Primary J&J Booster Other,Count People Primary Other Booster Pfizer,Count People Primary Other Booster Moder.,Count People Primary Other Booster J&J,Count People Primary Other Booster Other,Percent People Primary Pfizer Booster Pfizer,Percent People Primary Pfizer Booster Moder.,Percent People Primary Pfizer Booster J&J,Percent People Primary Pfizer Booster Other,Percent People Primary Moder. Booster Pfizer,Percent People Primary Moder. Booster Moder.,Percent People Primary Moder. Booster J&J,Percent People Primary Moder. Booster Other,Percent People Primary J&J Booster Pfizer,Percent People Primary J&J Booster Moder.,Percent People Primary J&J Booster J&J,Percent People Primary J&J Booster Other,Percent People Primary Other Booster Pfizer,Percent People Primary Other Booster Moder.,Percent People Primary Other Booster J&J,Percent People Primary Other Booster Uknown
United States,644652095,194167,249614,522482674,157370,478495432,185277,247695845,74.6,223673930,86.6,208182657,62.7,189434004,73.4,377143375,237709320,29799400,0,17863666,198923979,305145563,549466,73818931,117752799,16462565,148362,73736360,99121505,16433061,143078,.,74.6,.,86.6,59.1,177355060,68.7,247695845,56258707,95,48198643,88,22982839,22825485,2330033,60286,133643045,243910,1176540,239970777,84.6,203112198,71.6,73813488,112693300,16457959,147451,509632474,179752,227374,247651631,79.3,208172511,66.7,73815779,117748820,16459598,148314,522430417,167304,206444,77101175,37,76054640,40.1,50927159,51.8,29312906,60.8,34239443,41692999,1151727,17006,37991785,29736587,4007501,.,38875578,31851324,1069038,16852,35297352,2659414,27667,7352,2207242,27495054,28077,6214,1326671,1666706,1013081,1043,44313,30150,213,2243,92.9,7,0.1,0,7.4,92.5,0.1,0,33.1,41.6,25.3,0,57.6,39.2,0.3,2.9
Alaska,1357405,185553,246102,1043804,142685,948008,171877,480353,65.7,428111,77.6,415674,56.8,375308,68,747845,526160,83400,0,41559,405736,595640,869,151318,226983,37267,106,150918,187174,37116,100,.,65.7,.,77.6,52.4,343371,62.3,480353,85720,93.6,77318,84.4,42554,31212,3510,42,208326,227460,1482080,462083,75.9,404728,66.5,151313,216048,37261,106,1014528,166623,222936,480277,70.6,415660,61.1,151315,226977,37262,106,1043716,153383,199482,153809,37,151436,40.3,95981,54.9,50825,65.7,70599,81179,2009,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Alabama,8622020,175845,226010,5761529,117506,5420610,142091,2908943,59.3,2711495,71.1,2361490,48.2,2224893,58.3,4556000,3673420,392600,0,166140,2520957,3074040,392,990226,1214403,156261,600,989741,1078381,156173,598,.,59.3,.,71.1,45.7,2104285,55.2,2908943,791662,93.2,679386,79.9,360843,282030,36122,391,1768338,208080,1014550,2863122,68.4,2341587,55.9,990209,1194527,156251,600,5694255,136002,205929,2908579,63.1,2361429,51.2,990222,1214354,156253,600,5761115,125002,187076,702664,29.8,697128,31.3,544757,41.5,348080,51.2,340678,349553,12380,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Arkansas,5350500,177298,230859,3895013,129068,3581355,154525,1919888,63.6,1741630,75.1,1562108,51.8,1431171,61.8,2911240,2190560,248700,0,118150,1673671,2099431,3761,642520,809214,109244,1130,641378,680272,108708,813,.,63.6,.,75.1,48.9,1346670,58.1,1919888,487416,93,411650,78.6,230997,164636,15560,457,1121825,214137,1021320,1868509,73.1,1533533,60,642504,781060,109119,850,3815215,149192,209229,1918371,67.8,1561934,55.2,642509,809170,109126,1129,3893433,137609,189108,519035,33.2,513512,35.9,377982,47.4,238789,58,255588,254862,8175,410,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
American Samoa,84910,179165,270975,81168,171269,60434,192864,41508,87.6,30061,95,36006,76,26839,85.7,63610,20700,600,0,554,20202,60405,7,8889,26551,563,3,8870,17404,562,3,.,87.6,.,95,74.9,26317,84,41508,2990,91.2,2735,83.4,1148,1561,26,0,6499,198261,2590300,36475,95,32590,88.3,8888,23136,563,3,72659,196817,230002,41504,95,36006,83.5,8889,26551,563,3,81164,188272,196961,4209,11.7,4181,15.6,2294,23.5,876,32,1329,2880,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Arizo.,13104880,180044,232419,10790409,148246,9865054,174959,4978661,68.4,4464380,79.2,4201920,57.7,3829292,67.9,7497560,5011620,595700,0,348658,4296555,6123521,21675,1577788,2299624,318509,5999,1577096,1928233,318059,5904,.,68.4,.,79.2,54.3,3577167,63.4,4978661,1260597,95,1098328,83.9,535417,510129,49562,3220,3135377,239592,1001420,4820381,77.7,4117337,66.3,1577743,2215345,318264,5985,10541499,169858,211163,4977908,72.7,4201628,61.3,1577770,2299585,318274,5999,10789505,157536,191342,1400264,33.3,1383402,36.1,968013,47,594104,54.1,623661,757463,18527,613,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Bureau of Prisons,309910,.,.,284457,.,284455,.,136816,.,136814,.,129170,.,129169,.,158610,135200,16100,0,14113,123742,146570,32,50336,65395,13439,0,50336,65395,13438,0,.,.,.,.,0,117804,0,136816,3797,0,3595,0,1720,1680,195,0,9085,0,0,136814,0,129169,0,50336,65395,13438,0,284455,0,0,136814,0,129169,0,50336,65395,13438,0,284455,0,0,31179,24.1,31179,24.1,10802,37.8,1867,51.9,18178,12341,638,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
California,79693945,201694,260288,67991446,172077,61494157,200846,33309079,84.3,29715835,95,26491139,67,23749035,77.6,47476225,28618920,3598800,0,2230377,25742821,40002071,16177,9266680,15161260,2058495,4704,9240473,12453626,2050598,4338,.,84.3,.,95,63.4,22325755,72.9,33309079,6546336,95,5091604,87.2,2568350,2318889,202950,1415,14632291,250634,1365060,32170506,95,25752095,76.5,9265859,14423671,2057919,4646,66108936,196482,236858,33303315,89.7,26489899,71.3,9266333,15160740,2058122,4704,67984774,183107,214644,9891474,37.3,9729857,41,5816843,52.3,3085141,60.6,4453341,5275556,162143,434,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Colorado,11205695,194586,249059,9725747,168887,8914008,198124,4341146,75.4,3910314,86.9,3847732,66.8,3491159,77.6,6567595,4158800,479300,0,326674,3806900,5584149,8024,1390434,2154547,300512,2239,1390088,1798605,300298,2168,.,75.4,.,86.9,63.4,3294833,73.2,4341146,875005,95,800921,95,380812,387737,31552,820,2238314,265703,1330190,4182014,84.7,3731591,75.6,1390383,2038491,300485,2232,9448821,191424,227017,4340697,80,3847673,70.9,1390420,2154526,300488,2239,9725262,179217,206498,1679861,43.7,1658274,47.5,996884,60.7,543279,67.8,773907,883885,21835,234,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Connecticut,7797265,218700,274760,6870425,192703,6236846,219774,3225732,90.5,2885527,95,2690154,75.5,2418483,85.2,4490025,2973240,334000,0,239693,2626527,4002992,1213,921361,1543463,224890,440,920843,1272602,224705,333,.,90.5,.,95,71.1,2263263,79.8,3225732,720180,95,597175,94.8,234916,339856,22303,100,1726949,274013,1237180,3112294,95,2612319,84.1,921042,1466031,224809,437,6677670,214996,251043,3224397,95,2689713,79.5,921153,1543310,224811,439,6868672,203000,230444,1145442,42.6,1128856,46.7,762834,59.4,411952,69,550123,581477,13825,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
District of Columbia,1662315,235539,287806,1325093,187757,1250099,216437,636959,90.3,587454,95,481836,68.3,449460,77.8,1001255,592560,68500,0,34763,483758,806064,508,168154,275586,37746,350,168080,243341,37711,328,.,90.3,.,95,64.4,421992,73.1,636959,96035,95,77836,89.1,41487,33486,2780,83,239725,274464,1903200,616575,95,470554,77.2,168146,264332,37730,346,1299201,213070,272621,636862,95,481813,73,168148,275572,37743,350,1324956,200635,251721,144087,29.9,142011,31.6,70763,40.9,38971,50.1,61644,81335,1091,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Dept of Defense,6316810,.,.,6971779,.,6565345,.,3901940,.,3673892,.,2897318,.,2728199,.,4034970,2071840,210000,0,310331,2330127,4309399,21922,903741,1716593,276741,243,903542,1547890,276529,238,.,.,.,.,0,2452456,0,3901940,335341,0,173030,0,59824,104005,9201,0,550226,0,0,3865315,0,2876646,0,903716,1695974,276713,243,6914378,0,0,3901773,0,2897254,0,903722,1716568,276721,243,6971560,0,0,1273,0,1269,0,158,0,33,0,435,828,10,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Delaware,2057765,211321,267176,1621788,166548,1494972,194104,758379,77.9,692370,89.9,631345,64.8,579559,75.2,1169385,795980,92400,0,59028,629763,931101,1896,225120,350774,54854,597,224985,299192,54794,588,.,77.9,.,89.9,60.9,541351,70.3,758379,205020,95,175848,93.1,72535,93164,9832,317,494888,261976,1089310,737981,87.9,618260,73.6,225107,337714,54843,596,1587387,189018,245028,758230,82.5,631316,68.7,225109,350760,54850,597,1621615,176446,223903,235260,37.3,232861,40.2,175369,51.9,108268,61.6,103921,127350,3975,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Florida,42958765,200015,249068,34496916,160617,32249456,186977,16222855,75.5,14999828,87,13732461,63.9,12792658,74.2,24992905,15662860,2303000,0,1411848,12853384,20109690,121994,4729549,7658865,1308587,35460,4727564,6723110,1306927,35057,.,75.5,.,87,59.2,11774088,68.3,16222855,4670444,95,4010362,89.2,1929896,1848938,211138,20390,11352566,252429,955204,15904012,85.1,13537206,72.4,4728777,7465276,1307753,35400,33969167,181692,229775,16214940,79.7,13730806,67.5,4728834,7658725,1307791,35456,34488060,169575,211224,4739638,34.5,4694525,36.7,3569618,47.9,2251008,56.1,2090620,2558329,86378,4311,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Federated States of Micronesia,114700,112099,171902,85291,83357,82117,123070,49437,48.3,47364,71,43315,42.3,42238,63.3,20060,82440,12200,0,12800,69175,3308,8,30090,1264,11956,5,30085,215,11933,5,.,48.3,.,71,32,31671,47.5,49437,3688,76.6,3428,71.2,2335,15,1078,0,6521,135515,2383620,48904,61.8,43303,54.7,30089,1261,11948,5,84706,107030,144929,49432,53.3,43311,46.7,30090,1264,11952,5,85286,91882,123571,4120,9.5,4117,9.7,1593,12.6,444,13,3768,21,331,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Georgia,19276655,181557,237586,13685923,128901,12644061,155839,6594760,62.1,6001309,74,5488523,51.7,5067584,62.5,11028695,7446660,801300,0,324448,5407025,7918321,36129,2076367,3097851,303638,10667,2075390,2679467,303172,9555,.,62.1,.,74,49.5,4834444,59.6,6594760,1405767,92.7,1230847,81.1,670527,523414,34588,2318,3335579,219887,1270750,6436285,71.6,5403253,60.1,2076286,3012843,303518,10606,13434914,149474,214469,6593118,66.2,5488281,55.1,2076314,3097750,303554,10663,13684078,137379,193524,1695747,30.9,1675877,33.1,1133125,42.9,624488,50.7,779025,895167,20464,1091,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Guam,291260,172866,254278,298151,176956,263587,230119,142087,84.3,122827,95,128062,76,113147,95,189180,79580,22500,0,11829,95703,190558,61,38401,79082,10571,8,38385,64192,10562,8,.,84.3,.,95,70.2,103437,90.3,142087,17065,95,16040,95,6578,8882,576,4,42450,264305,1813460,137690,95,126158,95,38400,77180,10570,8,291771,222190,221801,142068,93,128061,83.8,38400,79082,10571,8,298131,195162,190664,35362,27.6,35140,31.1,21970,49.2,9587,59.8,13571,21117,674,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Hawaii,3093020,218453,277151,2317627,163689,2115859,189592,1299592,91.8,1169125,95,914783,64.6,842071,75.5,1834260,1135360,123400,0,59425,759367,1404771,94064,289112,549009,58515,18147,288492,477101,58348,18130,.,91.8,.,95,60.8,788683,70.7,1299592,312757,95,243519,90.7,100572,130311,11218,1418,621310,231445,1152190,1252419,95,896837,74.1,289060,531162,58479,18136,2253573,186075,255387,1298435,95,914607,68.7,289065,548924,58481,18137,2317006,174125,232444,172530,18.9,171524,20.4,123974,27,80247,33,56826,113878,1800,26,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Iowa,5867425,185968,241634,4725894,149787,4355787,179381,2069825,65.6,1876085,77.3,1877711,59.5,1714221,70.6,3357885,2228740,280800,0,172605,1893433,2659407,449,698061,1021403,157958,289,697847,858221,157867,286,.,65.6,.,77.3,56,1602458,66,2069825,542783,95,506381,91.6,266138,225729,14390,124,1425554,257807,1061110,2004209,74.9,1828455,68.3,698048,972164,157955,288,4610097,172258,219238,2069728,69.9,1877703,63.4,698057,1021401,157956,289,4725801,159686,198262,886859,47.2,876788,51.1,621003,64.5,378244,74.7,414711,460153,11979,16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Idaho,3019730,168977,225544,2059418,115240,2057428,153670,939975,52.6,935969,69.9,831706,46.5,829003,61.9,1699270,1168160,152300,0,80844,849418,1126143,3013,317262,437933,75796,715,317235,435288,75774,706,.,52.6,.,69.9,43.2,769422,57.5,939975,270681,93.1,246923,84.9,113477,121149,11996,301,668787,230085,1038890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338344,40.7,338303,40.8,244556,53.3,153715,62.3,148708,184687,4881,68,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Indian Health Svc,2637335,126624,.,2061557,98979,1845397,.,1040305,49.9,918875,.,827795,39.7,736284,.,1341015,1194220,102100,0,38306,981695,1041388,168,382384,408534,36871,6,382055,317417,36806,6,.,49.9,.,.,38.2,703209,0,1040305,173549,0,137013,0,77188,56421,3403,1,374447,0,0,1005594,0,806916,0,382302,387760,36848,6,2005888,0,0,1039981,0,827649,0,382313,408481,36849,6,2061059,0,0,208419,25.2,205580,27.9,130703,36.7,61060,44.6,102723,104285,1293,118,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Illinois,24407225,192610,247690,20473069,161564,18531067,188057,9339463,73.7,8297202,84.2,8237535,65,7383359,74.9,14807205,8455320,1144700,0,658469,7378143,12409607,26850,2740009,4877739,611333,8454,2732264,4034132,608713,8250,.,73.7,.,84.2,61.7,6969283,70.7,9339463,1954015,95,1776303,86.9,791026,898033,83593,3651,4910112,240311,1194540,8955108,82.6,7967285,73.5,2739894,4607664,611274,8453,19814447,182827,225205,9338637,78.3,8237327,69.1,2739911,4877685,611277,8454,20472112,171676,204675,3497616,42.5,3444934,46.7,2231426,59.6,1253835,70.6,1485883,1966509,44185,1039,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
India.,11578930,171993,224213,8717518,129490,8079542,156452,3948124,58.6,3597344,69.7,3529617,52.4,3264369,63.2,6934130,4068700,576100,0,294910,3185246,5209505,27857,1222032,2026219,273417,7949,1221689,1761736,273124,7820,.,58.6,.,69.7,49.4,3062628,59.3,3948124,992098,91.4,930735,85.7,455579,440773,30594,3789,2536395,233609,1066450,3838624,67.3,3469649,60.8,1222005,1966331,273391,7922,8549571,149860,202960,3947873,62.5,3529570,55.9,1222023,2026197,273401,7949,8717224,138064,183389,1355552,38.4,1336210,40.9,949874,51.8,573545,61.6,542366,794409,18102,675,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Kansas,5368725,184282,242592,4182762,143574,3815041,172387,2050773,70.4,1849332,83.6,1679349,57.6,1523827,68.9,3066565,2051060,251100,0,129839,1607286,2442144,3493,609620,950323,118767,639,609237,795401,118637,552,.,70.4,.,83.6,54.6,1434633,64.8,2050773,517089,95,420438,88.4,200110,201840,18227,261,1162643,244516,1129100,1985924,81,1637934,66.8,609596,908962,118747,629,4076611,166277,218980,2050639,75.2,1679330,61.6,609612,950317,118762,639,4182618,153323,196802,613242,36.5,603876,39.6,416825,51.1,253360,60.3,271487,332785,8824,146,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Kentucky,7798545,174555,225079,6027607,134916,5594457,161465,2824685,63.2,2589098,74.7,2444366,54.7,2256033,65.1,4241465,3182780,374300,0,226418,2495233,3303799,2157,947140,1291740,203883,1603,946781,1103989,203738,1525,.,63.2,.,74.7,51.3,2104286,60.7,2824685,713512,95,635082,84.6,290156,305823,38319,784,1707728,227526,1039030,2752308,72.3,2395699,62.9,947031,1243218,203852,1598,5905475,155155,204892,2824324,67.3,2444320,58.3,947131,1291726,203861,1602,6026527,143658,185898,935213,38.3,926056,41,668317,52.7,398808,62.8,428178,487119,19797,119,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Louisia.,7348060,158064,206339,5782790,124393,5423101,152285,2706533,58.2,2500333,70.2,2360833,50.8,2212597,62.1,4117340,2913120,317600,0,188971,2383541,3207395,2883,931842,1256976,170982,1033,931320,1109464,170794,1019,.,58.2,.,70.2,47.9,2080173,58.4,2706533,667758,90.1,630069,85,299436,308226,22199,208,1670431,225423,991612,2659995,67.8,2340314,59.7,931815,1236514,170955,1030,5716383,145703,187292,2706315,62.3,2360768,54.3,931828,1256945,170962,1033,5782508,133013,169025,799470,33.9,793098,35.8,595508,47.7,366305,58.1,352734,435796,10911,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Massachusetts,15228550,220944,274898,13402874,194456,12158090,219472,6366117,92.4,5693249,95,5193154,75.3,4653409,84,8883450,5742600,602500,0,390095,5294642,7717712,425,1845839,2974402,372733,180,1840485,2441278,371485,161,.,92.4,.,95,71.9,4415518,79.7,6366117,1365972,95,1087853,93,492020,522201,73565,67,3090069,264259,1302330,6109023,95,5004807,83.2,1845803,2786121,372704,179,12957193,215352,253103,6365805,95,5193126,79.5,1845830,2974388,372728,180,13402606,205085,233026,2217378,42.7,2180038,46.8,1335967,57.1,710206,65.3,1082676,1112394,22300,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
